Pclass,Age,SibSp,Parch,Fare,Survived
0.5,0.2837396330736366,0.0,0.0,0.0269196055973385,1.0
0.9946954846382141,0.3955981433391571,0.0051983315497636795,0.005335122346878052,0.013598679564893246,0.0
1.0,0.4722292033174164,0.0,0.0,0.0154115752137492,0.0
0.9952951669692993,0.2676923871040344,0.005839955061674118,0.005899519193917513,0.013204150833189487,0.0
1.0,0.2083438049761246,0.0,0.0,0.0169080739493278,0.0
1.0,0.1957778336265393,0.0,0.0,0.0157125535690723,1.0
0.5,0.5224930887157577,0.2,0.0,0.0527004902316713,0.0
1.0,0.2900226187484292,0.0,0.0,0.0141104586660295,0.0
0.5,0.3088715757728072,0.2,0.0,0.0507486202230909,0.0
1.0,0.5036441316913798,0.0,0.0,0.0151269925664982,0.0
1.0,0.4847951746670017,0.2,0.8333333333333333,0.0610447345183526,0.0
0.5256684422492981,0.2748521566390991,0.3899551331996918,0.13305382430553436,0.09685271978378296,0.0
0.5,0.22090977632571,0.0,0.0,0.1434624456306609,0.0
1.0,0.3214375471223925,0.0,0.0,0.1102724576307577,1.0
0.9949373602867126,0.3158889412879944,0.2107773870229721,0.011329706758260727,0.02165808156132698,0.0
0.5,0.4470972606182458,0.2,0.0,0.0507486202230909,1.0
0.9943798184394836,0.7081658244132996,0.004247934091836214,0.005339911673218012,0.014787692576646805,0.0
0.0,0.4470972606182458,0.2,0.3333333333333333,0.2342244010296504,1.0
0.9950552582740784,0.30472925305366516,0.005636998917907476,0.005671529099345207,0.01335421297699213,0.0
1.0,0.7361146016587082,0.0,0.0,0.014151057562208,0.0
0.5,0.6732847449107816,0.0,0.0,0.0507486202230909,0.0
0.5,0.648152802211611,0.0,0.0,0.0253743101115454,0.0
0.0,0.4596632319678311,0.2,0.1666666666666666,0.1025789668049371,1.0
0.994295597076416,0.3933471441268921,0.22651518881320953,0.012253978289663792,0.023340046405792236,0.0
0.4852573573589325,0.30534929037094116,0.006674698553979397,0.007164711598306894,0.028734751045703888,0.0
1.0,0.3214375471223925,0.2,0.0,0.0153303774213923,0.0
1.0,0.0826840914802714,0.8,0.1666666666666666,0.0774648409655354,0.0
1.0,0.2586076903744659,0.0,0.0,0.0157125535690723,0.0
1.0,0.183211862276954,0.2,0.0,0.0282127194780231,1.0
0.0,0.7486805730082936,0.2,0.1666666666666666,0.1545881046795693,1.0
0.9910641312599182,0.4918123483657837,0.18846672773361206,0.8197881579399109,0.03244142234325409,0.0
1.0,0.107816034179442,0.8,0.3333333333333333,0.0610447345183526,0.0
0.9946692585945129,0.42142122983932495,0.005117335356771946,0.005341122858226299,0.01369978953152895,0.0
0.47978293895721436,0.4560394883155823,0.00613362854346633,0.007223343942314386,0.030228953808546066,0.0
0.993539035320282,0.10598113387823105,0.8396204113960266,0.3178885579109192,0.059452299028635025,0.0
1.0,0.7863784870570495,0.0,0.0,0.0187135537072647,1.0
0.004473675042390823,0.3644386827945709,0.016335684806108475,0.014298370108008385,0.08970607817173004,0.0
0.004714197013527155,0.6037161350250244,0.010360048152506351,0.015297050587832928,0.08148670196533203,0.0
0.4656737148761749,0.21869419515132904,0.1910237818956375,0.17539149522781372,0.10004086047410965,0.0
0.4674088656902313,0.586844801902771,0.006249924656003714,0.008269560523331165,0.033609338104724884,0.0
0.5005800724029541,0.3353791832923889,0.011950025334954262,0.13656538724899292,0.06100185960531235,0.0
0.9947125315666199,0.35767030715942383,0.005402311682701111,0.005435778293758631,0.013595648109912872,0.0
1.0,0.2334757476752953,0.0,0.0,0.0154115752137492,0.0
0.9946317672729492,0.4609623849391937,0.004991099704056978,0.005339795257896185,0.013838540762662888,0.0
1.0,0.5601910027645137,0.0,0.0,0.0136142933098484,0.0
0.5,0.3465694898215631,0.0,0.0,0.0253743101115454,1.0
1.0,0.2586076903744659,0.0,0.0,0.014151057562208,0.0
1.0,0.4093993465694898,0.0,0.0,0.0169080739493278,0.0
0.007254245691001415,0.8277231454849243,0.003271049354225397,0.007741620298475027,0.05507823824882507,0.0
0.5,0.3842674038703191,0.2,0.1666666666666666,0.051236587725236,1.0
0.5,0.0198542347323448,0.2,0.1666666666666666,0.0507486202230909,1.0
1.0,0.3591354611711485,0.0,0.0,0.0151269925664982,1.0
0.9888273477554321,0.19954697787761688,0.21466298401355743,0.5241081118583679,0.04002900421619415,0.0
1.0,0.22090977632571,0.2,0.0,0.0347432861527314,0.0
0.006937107536941767,0.7764244079589844,0.003704305738210678,0.008038314990699291,0.05590879172086716,0.0
1.0,0.2711736617240512,0.0,0.0,0.0151757893167127,1.0
1.0,0.2334757476752953,0.0,0.0,0.0157125535690723,0.0
0.4747524857521057,0.3791094422340393,0.21282513439655304,0.012016563676297665,0.04711923375725746,0.0
0.006237369030714035,0.6479873061180115,0.004916348494589329,0.008880970068275928,0.05868566408753395,0.0
1.0,0.2837396330736366,0.0,0.0,0.0154685698179998,0.0
0.46953442692756653,0.4855622947216034,0.22545026242733002,0.012262909673154354,0.0500163808465004,0.0
0.0,0.4345312892686604,0.0,0.0,1.0,1.0
1.0,0.2586076903744659,0.0,0.0,0.0151269925664982,0.0
0.0,0.2963056044232219,0.6000000000000001,0.3333333333333333,0.5133418122566507,1.0
0.9944175481796265,0.3795861601829529,0.2265719175338745,0.012124961242079735,0.023040160536766052,0.0
1.0,0.3214375471223925,0.0,0.0,0.0154115752137492,0.0
0.0,0.4722292033174164,0.2,0.0,0.1391357353826406,1.0
0.0,0.3842674038703191,0.2,0.0,0.1014972404461818,0.0
1.0,0.0198542347323448,0.8,0.3333333333333333,0.0610447345183526,0.0
0.0,0.4093993465694898,0.0,0.0,0.1688367557422063,1.0
1.0,0.4093993465694898,0.0,0.0,0.0185427650815139,0.0
1.0,0.3465694898215631,0.4,0.0,0.0154685698179998,0.0
0.9957898855209351,0.1954062432050705,0.006616370752453804,0.007007557433098555,0.013227762654423714,0.0
0.9950132966041565,0.31118130683898926,0.005598174408078194,0.005627796053886414,0.013369878754019737,0.0
1.0,0.3088715757728072,0.0,0.0,0.015110792045427,0.0
1.0,0.3088715757728072,0.0,0.0,0.0137606835604919,0.0
0.5,0.2711736617240512,0.2,0.1666666666666666,0.0566042302488321,1.0
1.0,0.5476250314149284,0.0,0.1666666666666666,0.0314251071381447,0.0
0.994644284248352,0.4477020502090454,0.005032822489738464,0.005340231116861105,0.013792140409350395,0.0
0.5,0.3465694898215631,0.0,0.1666666666666666,0.0644117102831538,0.0
0.994874894618988,0.4939751923084259,0.1858953833580017,0.6713002324104309,0.03359920158982277,0.0
0.9954329133033752,0.2441556453704834,0.006049399729818106,0.006172246765345335,0.013212529011070728,0.0
1.0,0.8806232721789394,0.0,0.0,0.0151269925664982,0.0
0.0,0.3717014325207338,0.0,0.0,0.1824998458022693,1.0
1.0,0.3465694898215631,0.0,0.0,0.0154115752137492,0.0
0.0060758572071790695,0.6122170686721802,0.005859211087226868,0.009793886914849281,0.061794497072696686,0.0
0.0,0.4722292033174164,0.0,0.1666666666666666,0.2995388511917728,0.0
0.9946541786193848,0.44784483313560486,0.004999568220227957,0.005292161833494902,0.013725669123232365,0.0
0.9955127835273743,0.23339961469173431,0.006068939343094826,0.006176993250846863,0.013084158301353455,0.0
0.0,0.3465694898215631,0.0,0.0,0.0518221487278101,1.0
0.9947311282157898,0.3579220473766327,0.005334821064025164,0.005343349650502205,0.013471608981490135,0.0
0.0,0.3717014325207338,0.0,0.0,0.2077277656631712,1.0
0.0,0.7612465443578789,0.0,0.0,0.065387645287444,0.0
0.0,0.723548630309123,0.0,0.0,0.2859895551532101,1.0
1.0,0.3968333752199044,0.0,0.0,0.0153303774213923,1.0
0.0,0.7486805730082936,0.0,0.0,0.0518221487278101,0.0
0.9923675060272217,0.607900083065033,0.17329415678977966,0.011404987424612045,0.02469550259411335,0.0
0.9948866963386536,0.3310520052909851,0.00547078438103199,0.005480560474097729,0.013395564630627632,0.0
0.9946836233139038,0.1446569263935089,0.8329728245735168,0.14730066061019897,0.053743429481983185,0.0
0.5,0.3842674038703191,0.0,0.0,0.0253743101115454,1.0
0.9951387047767639,0.29208657145500183,0.005709566175937653,0.005751426797360182,0.01331331767141819,0.0
1.0,0.5978889168132697,0.2,0.5,0.0670955315449519,0.0
0.5,0.5099271173661725,0.0,0.1666666666666666,0.0380614651673182,1.0
0.48188039660453796,0.3523155152797699,0.0066049974411726,0.007369504775851965,0.029597783461213112,0.0
0.9945194721221924,0.5805535316467285,0.004625378176569939,0.005327475722879171,0.014251242391765118,0.0
0.9949760437011719,0.3179802894592285,0.005513743497431278,0.005518096033483744,0.013308174908161163,0.0
1.0,0.3214375471223925,0.2,0.0,0.0314251071381447,0.0
0.9947190284729004,0.37030938267707825,0.005289747379720211,0.005341720767319202,0.013515336439013481,0.0
0.9945628643035889,0.1703050285577774,0.9560126662254333,0.34524789452552795,0.08672985434532166,0.0
0.5,0.4219653179190751,0.2,0.1666666666666666,0.0634357752788636,1.0
1.0,0.3528524754963558,0.0,0.0,0.0314251071381447,0.0
1.0,0.4093993465694898,0.0,0.0,0.0168918734282566,0.0
0.010999474674463272,0.5887854695320129,0.20036065578460693,0.006860150955617428,0.1203402429819107,0.0
0.9964288473129272,0.2040233016014099,0.19691160321235657,0.14596496522426605,0.0389888696372509,0.0
1.0,0.0198542347323448,0.6000000000000001,0.1666666666666666,0.0411356604308323,0.0
0.0,0.5350590600653431,0.0,0.1666666666666666,0.4125033279383646,1.0
0.9946602582931519,0.42129361629486084,0.0051481761038303375,0.00538508640602231,0.013759923167526722,0.0
0.4752586781978607,0.6409602761268616,0.0054406761191785336,0.007073182612657547,0.03158486261963844,0.0
1.0,0.3340035184719778,0.0,0.1666666666666666,0.0243495783570407,1.0
1.0,0.2711736617240512,0.0,0.0,0.014151057562208,1.0
1.0,0.4847951746670017,0.0,0.0,0.0154685698179998,0.0
1.0,0.1769288766021613,0.2,0.0,0.0282127194780231,0.0
0.49639156460762024,0.7865016460418701,0.16814102232456207,0.12432776391506195,0.09774512052536011,0.0
1.0,0.8115104297562202,0.0,0.0,0.0151269925664982,0.0
0.48381751775741577,0.29351478815078735,0.00686857383698225,0.007386116776615381,0.02906073071062565,0.0
0.9946675896644592,0.4413439631462097,0.004996388219296932,0.0052578384056687355,0.013654774986207485,0.0
0.0,0.4470972606182458,0.2,0.0,0.1539049501765661,0.0
0.0,0.3088715757728072,0.2,0.0,0.1777747588854978,1.0
0.0,0.8869062578537321,0.0,0.0,0.0966257632787668,0.0
0.994580090045929,0.3681148886680603,0.2164553552865982,0.011010522954165936,0.02182992920279503,0.0
1.0,0.2334757476752953,0.0,0.0,0.028302115124416,0.0
0.5,0.6230208595124404,0.0,0.0,0.0204946350900944,1.0
0.994885265827179,0.33097556233406067,0.005483257118612528,0.005498590879142284,0.01341693289577961,0.0
1.0,0.3214375471223925,0.2,0.0,0.0282127194780231,0.0
0.0,0.4345312892686604,0.2,0.0,0.1036442974556203,1.0
0.0,0.4847951746670017,0.0,0.0,0.0,0.0
1.0,0.0701181201306861,0.0,0.1666666666666666,0.0243495783570407,1.0
0.9955036044120789,0.5732874274253845,0.006593603640794754,0.12163963168859482,0.033753883093595505,0.0
0.9945288300514221,0.5806822180747986,0.00459735793992877,0.005283518694341183,0.014188317582011223,0.0
1.0,0.4093993465694898,0.0,0.0,0.0154115752137492,0.0
0.006437806878238916,0.7149098515510559,0.004343545064330101,0.008678857237100601,0.057957712560892105,0.0
0.0,0.648152802211611,0.0,0.0,0.0595320352617028,1.0
0.5,0.5476250314149284,0.2,0.0,0.0507486202230909,0.0
1.0,0.2963056044232219,0.0,0.0,0.0185427650815139,0.0
1.0,0.2586076903744659,0.0,0.0,0.0154685698179998,0.0
1.0,0.3340035184719778,0.0,0.0,0.0154115752137492,0.0
0.010523567907512188,0.7107090950012207,0.0062761506997048855,0.15783517062664032,0.14523398876190186,0.0
1.0,0.4847951746670017,0.2,0.8333333333333333,0.0610447345183526,0.0
0.9927968382835388,0.11018314957618713,0.6419273614883423,0.3177495002746582,0.05050097405910492,0.0
0.0,0.2083438049761246,0.2,0.0,0.2125586439344078,1.0
0.5,0.6230208595124404,0.0,0.0,0.0204946350900944,1.0
0.0,0.183211862276954,0.0,0.1666666666666666,0.4125033279383646,1.0
0.0,0.2837396330736366,0.0,0.1666666666666666,0.1236671655646408,1.0
0.9948068857192993,0.3268647789955139,0.22025078535079956,0.01218339242041111,0.02256425842642784,0.0
0.0022744396701455116,0.3391612768173218,0.050435636192560196,0.35513705015182495,0.3590500056743622,0.0
0.5,0.4470972606182458,0.0,0.0,0.0253743101115454,1.0
0.9954926371574402,0.24647490680217743,0.0056508928537368774,0.005566336680203676,0.012596622109413147,0.0
0.5,0.2963056044232219,0.0,0.0,0.0253743101115454,0.0
0.5,0.5601910027645137,0.0,0.0,0.0263502451158356,1.0
0.9956405758857727,0.2118750512599945,0.006313204765319824,0.006504057440906763,0.013131321407854557,0.0
0.9910641312599182,0.4918123483657837,0.18846672773361206,0.8197881579399109,0.03244142234325409,0.0
0.9946975708007812,0.38273948431015015,0.005278363823890686,0.005386429838836193,0.013621977530419827,0.0
0.9934219717979431,0.5240869522094727,0.19154475629329681,0.010359960608184338,0.022837821394205093,0.0
0.9922373294830322,0.5231579542160034,0.013666345737874508,0.3485410213470459,0.029956616461277008,0.0
1.0,0.2586076903744659,0.0,0.0,0.0157125535690723,0.0
0.006653184071183205,0.7529343366622925,0.004003018606454134,0.00841845665127039,0.05719657242298126,0.0
0.0,0.3214375471223925,0.0,0.0,0.0585561002574126,1.0
1.0,0.5601910027645137,0.0,0.0,0.0157125535690723,1.0
0.5,0.4470972606182458,0.0,0.0,0.0204946350900944,0.0
0.5,0.4847951746670017,0.0,0.0,0.0507486202230909,0.0
0.9943980574607849,0.49822568893432617,0.00552924070507288,0.006351006682962179,0.015337317250669003,0.0
0.0,0.5601910027645137,0.0,0.0,0.0518221487278101,1.0
0.0,0.3717014325207338,0.0,0.0,0.060507970265993,1.0
1.0,0.1706458909273686,0.2,0.0,0.0219423370754585,1.0
1.0,0.3340035184719778,0.0,0.0,0.0169080739493278,1.0
0.5,0.0324202060819301,0.2,0.3333333333333333,0.081157193460767,1.0
0.5,0.2334757476752953,0.2,0.0,0.0507486202230909,1.0
0.9950140118598938,0.09209272265434265,0.8337602615356445,0.1406800001859665,0.05044778436422348,0.0
0.00460773054510355,0.25076115131378174,0.2096354216337204,0.025830941274762154,0.20450538396835327,0.0
1.0,0.2711736617240512,0.0,0.0,0.0141022608119935,1.0
0.0,0.2334757476752953,0.0,0.0,0.0585561002574126,1.0
0.9946816563606262,0.4084365665912628,0.005160114727914333,0.005341573618352413,0.013653868809342384,0.0
0.0,0.4470972606182458,0.0,0.0,0.0783187840942893,0.0
0.9950008392333984,0.08494966477155685,0.8343654274940491,0.14134033024311066,0.05038371682167053,0.0
1.0,0.107816034179442,0.0,0.3333333333333333,0.0400621319261131,1.0
1.0,0.3591354611711485,0.0,0.3333333333333333,0.0297578197768153,1.0
0.0,0.723548630309123,0.0,0.3333333333333333,0.2210980752219471,0.0
1.0,0.107816034179442,0.4,0.3333333333333333,0.0670955315449519,0.0
0.5,0.4345312892686604,0.0,0.0,0.0409892701801888,1.0
0.9950674772262573,0.0780063346028328,0.6192091703414917,0.14339563250541687,0.04467279091477394,0.0
0.5,0.4533802462930384,0.0,0.3333333333333333,0.0507486202230909,0.0
0.9949723482131958,0.3177826404571533,0.005546954460442066,0.005566086154431105,0.013364230282604694,0.0
0.0,0.7738125157074642,0.0,0.0,0.1561496006864336,1.0
0.0,0.2711736617240512,0.2,0.0,0.1299945425714559,1.0
1.0,0.5853229454636844,0.0,0.0,0.014151057562208,0.0
1.0,0.3088715757728072,0.2,0.0,0.0151757893167127,0.0
0.9946629405021667,0.2922844886779785,0.435624897480011,0.023890627548098564,0.028462914749979973,0.0
1.0,0.497361146016587,0.2,0.0,0.0184939683312994,0.0
0.0,0.5476250314149284,0.0,0.1666666666666666,0.1131678616014859,1.0
0.5,0.2963056044232219,0.0,0.0,0.0253743101115454,1.0
1.0,0.2334757476752953,0.0,0.0,0.0153791741716068,1.0
1.0,0.3779844181955265,0.0,0.0,0.0151269925664982,0.0
0.994886040687561,0.33101847767829895,0.0054762642830610275,0.0054884725250303745,0.013404945842921734,0.0
0.9944787621498108,0.6061537265777588,0.004593767691403627,0.005398239940404892,0.014449985697865486,0.0
0.9947139024734497,0.3829675018787384,0.005220264196395874,0.0053057060576975346,0.013512486591935158,0.0
0.5,0.3340035184719778,0.0,0.0,0.0204946350900944,1.0
0.0,0.8115104297562202,0.0,0.0,0.0518221487278101,0.0
0.5,0.4219653179190751,0.0,0.0,0.0253743101115454,0.0
0.5,0.2963056044232219,0.0,0.0,0.0253743101115454,0.0
0.9954349398612976,0.2442348748445511,0.006035321392118931,0.00615048548206687,0.013190985657274723,0.0
0.48115530610084534,0.4163670837879181,0.006264352705329657,0.007208122871816158,0.02984743006527424,0.0
1.0,0.2586076903744659,0.0,0.0,0.0153303774213923,0.0
0.9954876899719238,0.22786375880241394,0.4187343120574951,0.022833269089460373,0.026517663151025772,0.0
1.0,0.0952500628298567,0.6000000000000001,0.1666666666666666,0.0411356604308323,0.0
0.4830368757247925,0.3907938003540039,0.006283479742705822,0.007084742654114962,0.02936282567679882,0.0
1.0,0.3779844181955265,0.0,0.0,0.0157125535690723,0.0
0.0,0.610454888162855,0.0,0.0,0.0506104278264834,1.0
1.0,0.5476250314149284,0.0,0.0,0.0157125535690723,0.0
0.5,0.5727569741140991,0.0,0.0,0.0507486202230909,0.0
1.0,0.1957778336265393,0.4,0.0,0.0351336601544475,0.0
1.0,0.5099271173661725,0.0,0.3333333333333333,0.0394521725484317,0.0
0.5,0.2963056044232219,0.4,0.0,0.1434624456306609,0.0
0.5,0.4470972606182458,0.0,0.0,0.0253743101115454,1.0
0.5,0.4596632319678311,0.2,0.0,0.0507486202230909,0.0
0.9955050349235535,0.2331083118915558,0.006122900173068047,0.006260473746806383,0.013165549375116825,0.0
0.9955013394355774,0.23296768963336945,0.006149083375930786,0.0063011241145431995,0.013204963877797127,0.0
0.995434045791626,0.24420003592967987,0.006041500251740217,0.006160038523375988,0.013200454413890839,0.0
1.0,0.22090977632571,0.0,0.0,0.0151269925664982,0.0
1.0,0.5601910027645137,0.0,0.1666666666666666,0.0282127194780231,0.0
0.007048650644719601,0.446072518825531,0.00788036361336708,0.007978357374668121,0.0609741173684597,0.0
0.005406687501817942,0.46826061606407166,0.009898352436721325,0.011209043674170971,0.07274679839611053,0.0
1.0,0.1957778336265393,0.2,0.5,0.0670955315449519,0.0
1.0,0.5224930887157577,0.0,0.0,0.0169080739493278,0.0
1.0,0.2711736617240512,0.0,0.0,0.0151269925664982,1.0
1.0,0.2334757476752953,0.0,0.0,0.0151757893167127,0.0
0.5,0.3465694898215631,0.0,0.0,0.0246911556085423,1.0
0.9952217936515808,0.2798675298690796,0.005756402388215065,0.0057958378456532955,0.013229691423475742,0.0
0.5,0.3340035184719778,0.2,0.0,0.02704960013991,1.0
0.0,0.5601910027645137,0.2,0.0,0.1629323489662505,0.0
0.9946292638778687,0.362795352935791,0.005665348377078772,0.00583279225975275,0.014141634106636047,0.0
1.0,0.2083438049761246,0.0,0.0,0.0169080739493278,0.0
0.9948745369911194,0.31345611810684204,0.22244098782539368,0.01272729691118002,0.022927556186914444,0.0
0.0,0.3842674038703191,0.2,0.0,0.2210980752219471,1.0
1.0,0.2963056044232219,0.0,0.0,0.0154115752137492,0.0
0.5,0.3842674038703191,0.2,0.1666666666666666,0.0722273881715115,0.0
0.9952079057693481,0.2793117165565491,0.005843352992087603,0.005929134786128998,0.013369300402700901,0.0
0.010718054138123989,0.4646337330341339,0.00949125736951828,0.11440736055374146,0.12284713238477707,0.0
0.5,0.5224930887157577,0.0,0.0,0.0253743101115454,1.0
0.0,0.6984166876099522,0.0,0.0,0.0599142114093828,0.0
1.0,0.2963056044232219,0.0,0.3333333333333333,0.032596229143293,1.0
0.5,0.1706458909273686,0.2,0.0,0.0586942926540201,1.0
1.0,0.3591354611711485,0.0,0.0,0.0154115752137492,1.0
0.007153131067752838,0.09893786907196045,0.21620361506938934,0.33007869124412537,0.2969917058944702,0.0
0.48318326473236084,0.3163965046405792,0.0067511070519685745,0.007362469099462032,0.029240773990750313,0.0
1.0,0.0449861774315154,0.8,0.1666666666666666,0.0568482139999047,0.0
0.0,0.4093993465694898,0.2,0.0,0.1036442974556203,1.0
1.0,0.2963056044232219,0.0,0.0,0.0172740495759367,0.0
0.0,0.4470972606182458,0.0,0.0,0.0513097828505578,1.0
1.0,0.3842674038703191,0.0,0.0,0.0151757893167127,0.0
0.5,0.6355868308620256,0.0,0.0,0.0244471718574697,0.0
0.9951653480529785,0.05912463739514351,0.835252583026886,0.14904797077178955,0.049744848161935806,0.0
0.9951954483985901,0.2797549068927765,0.20512667298316956,0.011426820419728756,0.021397924050688744,0.0
1.0,0.5350590600653431,0.0,0.0,0.0125895615553437,0.0
0.5,0.6230208595124404,0.0,0.1666666666666666,0.0507486202230909,1.0
0.5,0.2837396330736366,0.0,0.0,0.0204946350900944,0.0
0.9953315258026123,0.2617356479167938,0.005881659220904112,0.005951255094259977,0.013190601021051407,0.0
0.9958751797676086,0.42926669120788574,0.21938790380954742,0.143571138381958,0.0457712784409523,0.0
1.0,0.4470972606182458,0.0,0.0,0.0,0.0
1.0,0.22090977632571,0.2,0.1666666666666666,0.0394521725484317,0.0
0.007961396127939224,0.45221471786499023,0.2145223617553711,0.010624080896377563,0.14867445826530457,0.0
0.5,0.2837396330736366,0.0,0.0,0.0253743101115454,0.0
0.0,0.3340035184719778,0.0,0.0,0.1497654242623688,1.0
0.0,0.2083438049761246,0.2,0.0,0.1112565904890839,1.0
0.5,0.7738125157074642,0.0,0.0,0.0204946350900944,1.0
0.9947202205657959,0.3703254461288452,0.005285599268972874,0.005336012691259384,0.013507625088095665,0.0
1.0,0.2586076903744659,0.0,0.0,0.0152245860669272,0.0
0.5,0.3717014325207338,0.6000000000000001,0.0,0.0409892701801888,1.0
0.0,0.1957778336265393,0.0,0.1666666666666666,0.1131678616014859,1.0
0.47111037373542786,0.7297013998031616,0.00467572920024395,0.007295919582247734,0.032716866582632065,0.0
0.0,0.3465694898215631,0.0,0.0,0.0692913853046049,1.0
0.991335928440094,0.46825799345970154,0.43796560168266296,0.020015452057123184,0.02959577739238739,0.0
0.9945287108421326,0.567424476146698,0.004675050266087055,0.005345038138329983,0.014227822422981262,0.0
0.5,0.4219653179190751,0.2,0.0,0.0409892701801888,0.0
0.5,0.2334757476752953,0.2,0.1666666666666666,0.0717312228153304,0.0
0.9944273233413696,0.1172163337469101,0.9567265510559082,0.32988226413726807,0.07901833206415176,0.0
0.9947046637535095,0.3828382194042206,0.0052530947141349316,0.00535127567127347,0.013574384152889252,0.0
0.9952890276908875,0.2674483060836792,0.00587963592261076,0.005960430018603802,0.013266933150589466,0.0
0.9963961243629456,0.09000242501497269,0.012944700196385384,0.10328526794910431,0.021525774151086807,0.0
0.9955679178237915,0.22211144864559174,0.006256363354623318,0.006441968027502298,0.01320621371269226,0.0
0.5,0.0324202060819301,0.2,0.1666666666666666,0.0365975626608828,1.0
1.0,0.3088715757728072,0.0,0.0,0.0154115752137492,0.0
0.9955930709838867,0.5238097310066223,0.22617334127426147,0.13763456046581268,0.04776659980416298,0.0
0.5,0.7109826589595376,0.0,0.0,0.0241055946059681,0.0
0.9931051135063171,0.1177539974451065,0.6439228057861328,0.31792429089546204,0.050700005143880844,0.0
1.0,0.1957778336265393,0.2,0.1666666666666666,0.0395253676737535,0.0
0.9895343780517578,0.5207377076148987,0.43657639622688293,0.02119610644876957,0.031817760318517685,0.0
0.4846230745315552,0.3287244141101837,0.006560515612363815,0.007141775451600552,0.028912849724292755,0.0
0.9956321716308594,0.21157164871692657,0.0063758292235434055,0.006602166686207056,0.01322248112410307,0.0
0.5,0.3717014325207338,0.0,0.0,0.0253743101115454,0.0
0.9941970109939575,0.40851446986198425,0.22066129744052887,0.011797317303717136,0.023101581260561943,0.0
1.0,0.22090977632571,0.0,0.0,0.0192097190634459,1.0
0.9955679178237915,0.22211144864559174,0.006256363354623318,0.006441968027502298,0.01320621371269226,0.0
0.5,0.4031163608946971,0.2,0.0,0.0586942926540201,0.0
1.0,0.2460417190248806,0.2,0.0,0.0154685698179998,1.0
0.0,0.5224930887157577,0.0,0.0,0.0513097828505578,1.0
1.0,0.2711736617240512,0.0,0.0,0.0175668300772237,0.0
0.014156779274344444,0.6268901228904724,0.18401409685611725,0.08698029816150665,0.2922729551792145,0.0
0.4813174903392792,0.3169395923614502,0.18586024641990662,0.14180506765842438,0.0922825038433075,0.0
0.9947988986968994,0.34456148743629456,0.0054010567255318165,0.0054041361436247826,0.013436387293040752,0.0
1.0,0.3968333752199044,0.0,0.0,0.1102724576307577,1.0
0.5,0.4219653179190751,0.0,0.1666666666666666,0.0448930101973496,1.0
0.9920051693916321,0.5299869179725647,0.014278027229011059,0.3581092357635498,0.03062494844198227,0.0
1.0,0.3842674038703191,0.0,0.0,0.0169486728455063,1.0
0.9949066042900085,0.07265087217092514,0.6169638633728027,0.14469650387763977,0.044755320996046066,0.0
0.9945975542068481,0.48749974370002747,0.004938249476253986,0.005382839124649763,0.013992931693792343,0.0
0.9961327314376831,0.3393610119819641,0.21369677782058716,0.15102741122245789,0.04408983886241913,0.0
1.0,0.4345312892686604,0.2,0.1666666666666666,0.0395253676737535,1.0
0.5,0.4219653179190751,0.0,0.0,0.0253743101115454,0.0
0.0,0.2334757476752953,0.2,0.0,0.1036442974556203,0.0
1.0,0.0072882633827594,0.8,0.1666666666666666,0.0774648409655354,0.0
0.0,0.2711736617240512,0.0,0.0,0.2958058998003627,1.0
0.0,0.497361146016587,0.0,0.0,0.0,0.0
0.9953504800796509,0.25519832968711853,0.006037570536136627,0.006179373245686293,0.013353997841477394,0.0
0.0,0.22090977632571,0.0,0.3333333333333333,0.1554664461834305,1.0
0.48318326473236084,0.3163965046405792,0.0067511070519685745,0.007362469099462032,0.029240773990750313,0.0
1.0,0.3025885900980145,0.0,0.0,0.0157125535690723,0.0
0.00648445263504982,0.590688169002533,0.005678155925124884,0.008868362754583359,0.059227313846349716,0.0
1.0,0.2334757476752953,0.0,0.0,0.0154115752137492,0.0
0.9952195286750793,0.2797759473323822,0.0057706329971551895,0.005817576311528683,0.013252569362521172,0.0
0.9946812987327576,0.4084319770336151,0.0051612951792776585,0.005343236029148102,0.013656134717166424,0.0
0.5,0.3968333752199044,0.0,0.0,0.0253743101115454,1.0
0.4796953499317169,0.4560094177722931,0.006139777135103941,0.00723376777023077,0.03025064244866371,0.0
1.0,0.2586076903744659,0.0,0.0,0.0151757893167127,0.0
1.0,0.3340035184719778,0.0,0.0,0.0152163882128912,1.0
0.006261550821363926,0.5902022123336792,0.006100027821958065,0.009583565406501293,0.06142476573586464,0.0
0.0,0.4470972606182458,0.0,0.0,0.2647385704347907,1.0
0.005337349604815245,0.39515015482902527,0.011724134907126427,0.010693531483411789,0.07540909945964813,0.0
0.4841197431087494,0.3869651257991791,0.19240745902061462,0.14533649384975433,0.09562592208385468,0.0
0.49797165393829346,0.22449955344200134,0.008614162914454937,0.009396317414939404,0.03131711855530739,0.0
1.0,0.2586076903744659,0.0,0.0,0.0154685698179998,0.0
1.0,0.4093993465694898,0.0,0.0,0.0151757893167127,0.0
0.0,0.3591354611711485,0.0,0.0,0.0585561002574126,0.0
0.9954426288604736,0.24452976882457733,0.005983190611004829,0.006070083938539028,0.013111074455082417,0.0
1.0,0.3591354611711485,0.0,0.0,0.0151757893167127,0.0
0.5,0.1580799195777833,0.0,0.1666666666666666,0.0380614651673182,1.0
1.0,0.2460417190248806,0.0,0.0,0.0137606835604919,0.0
